1740720046,1de39eec77bc,reverse-proxy-controller-1,1de39eec77bc,1.51%,557.8MiB / 3.785GiB,14.39%,22.4MB / 88.8MB,0B / 0B,228
1740720059,31920beadc8b,reverse-proxy-api-1,31920beadc8b,171.07%,161.9MiB / 1000MiB,16.19%,65.3MB / 43.8MB,0B / 0B,52
1740720059,accbbdecc98f,reverse-proxy-agent-1,accbbdecc98f,36.08%,1.811GiB / 3.785GiB,47.85%,138MB / 77.2MB,0B / 0B,1828
1740720059,b743b0322250,reverse-proxy-nginx-proxy-1,b743b0322250,16.89%,64.2MiB / 3.785GiB,1.66%,119MB / 137MB,0B / 0B,35
1740720059,1de39eec77bc,reverse-proxy-controller-1,1de39eec77bc,1.65%,551.2MiB / 3.785GiB,14.22%,22.6MB / 88.9MB,0B / 0B,228
1740720072,31920beadc8b,reverse-proxy-api-1,31920beadc8b,168.08%,161.6MiB / 1000MiB,16.16%,67.2MB / 45.1MB,0B / 0B,52
1740720072,accbbdecc98f,reverse-proxy-agent-1,accbbdecc98f,33.92%,1.819GiB / 3.785GiB,48.07%,140MB / 78.8MB,0B / 0B,1828
1740720072,b743b0322250,reverse-proxy-nginx-proxy-1,b743b0322250,15.39%,64.27MiB / 3.785GiB,1.66%,122MB / 141MB,0B / 0B,35
1740720072,1de39eec77bc,reverse-proxy-controller-1,1de39eec77bc,5.46%,552.2MiB / 3.785GiB,14.25%,22.8MB / 88.9MB,0B / 0B,228
1740720085,31920beadc8b,reverse-proxy-api-1,31920beadc8b,154.18%,157.7MiB / 1000MiB,15.77%,69MB / 46.2MB,0B / 0B,52
1740720085,accbbdecc98f,reverse-proxy-agent-1,accbbdecc98f,107.24%,1.853GiB / 3.785GiB,48.97%,141MB / 80.3MB,0B / 0B,1828
1740720085,b743b0322250,reverse-proxy-nginx-proxy-1,b743b0322250,14.07%,64.76MiB / 3.785GiB,1.67%,124MB / 144MB,0B / 0B,35
1740720085,1de39eec77bc,reverse-proxy-controller-1,1de39eec77bc,2.09%,552.9MiB / 3.785GiB,14.26%,22.9MB / 89MB,0B / 0B,229
1740720097,31920beadc8b,reverse-proxy-api-1,31920beadc8b,164.02%,167.4MiB / 1000MiB,16.74%,70.8MB / 47.5MB,0B / 0B,52
1740720097,accbbdecc98f,reverse-proxy-agent-1,accbbdecc98f,119.39%,1.822GiB / 3.785GiB,48.14%,142MB / 81.7MB,0B / 0B,1828
1740720097,b743b0322250,reverse-proxy-nginx-proxy-1,b743b0322250,15.94%,65.23MiB / 3.785GiB,1.68%,127MB / 147MB,0B / 0B,35
1740720097,1de39eec77bc,reverse-proxy-controller-1,1de39eec77bc,1.94%,553.8MiB / 3.785GiB,14.29%,23.2MB / 89MB,0B / 0B,229
1740720110,31920beadc8b,reverse-proxy-api-1,31920beadc8b,171.54%,168.5MiB / 1000MiB,16.85%,72.4MB / 48.5MB,0B / 0B,52
1740720110,accbbdecc98f,reverse-proxy-agent-1,accbbdecc98f,113.76%,1.828GiB / 3.785GiB,48.30%,143MB / 83.3MB,0B / 0B,1828
1740720110,b743b0322250,reverse-proxy-nginx-proxy-1,b743b0322250,15.63%,64.99MiB / 3.785GiB,1.68%,130MB / 150MB,0B / 0B,35
1740720110,1de39eec77bc,reverse-proxy-controller-1,1de39eec77bc,12.88%,554.6MiB / 3.785GiB,14.31%,23.3MB / 89.1MB,0B / 0B,229
1740720123,31920beadc8b,reverse-proxy-api-1,31920beadc8b,164.92%,164.9MiB / 1000MiB,16.49%,74.2MB / 49.8MB,0B / 0B,52
1740720123,accbbdecc98f,reverse-proxy-agent-1,accbbdecc98f,35.20%,1.739GiB / 3.785GiB,45.93%,145MB / 84.7MB,0B / 0B,956
1740720123,b743b0322250,reverse-proxy-nginx-proxy-1,b743b0322250,11.62%,62.65MiB / 3.785GiB,1.62%,132MB / 153MB,0B / 0B,35
1740720123,1de39eec77bc,reverse-proxy-controller-1,1de39eec77bc,1.57%,555.1MiB / 3.785GiB,14.32%,23.5MB / 89.1MB,0B / 0B,229
1740720136,31920beadc8b,reverse-proxy-api-1,31920beadc8b,0.13%,135MiB / 1000MiB,13.50%,74.3MB / 50MB,0B / 0B,52
1740720136,accbbdecc98f,reverse-proxy-agent-1,accbbdecc98f,0.15%,83.72MiB / 3.785GiB,2.16%,145MB / 84.9MB,0B / 0B,44
1740720136,b743b0322250,reverse-proxy-nginx-proxy-1,b743b0322250,0.18%,59.21MiB / 3.785GiB,1.53%,133MB / 154MB,0B / 0B,35
1740720136,1de39eec77bc,reverse-proxy-controller-1,1de39eec77bc,0.87%,555MiB / 3.785GiB,14.32%,23.6MB / 89.1MB,0B / 0B,217
1740720148,31920beadc8b,reverse-proxy-api-1,31920beadc8b,0.15%,135MiB / 1000MiB,13.50%,74.3MB / 50MB,0B / 0B,52
1740720148,accbbdecc98f,reverse-proxy-agent-1,accbbdecc98f,0.16%,83.72MiB / 3.785GiB,2.16%,145MB / 84.9MB,0B / 0B,44
1740720148,b743b0322250,reverse-proxy-nginx-proxy-1,b743b0322250,0.18%,58.99MiB / 3.785GiB,1.52%,133MB / 154MB,0B / 0B,35
1740720148,1de39eec77bc,reverse-proxy-controller-1,1de39eec77bc,0.98%,555.8MiB / 3.785GiB,14.34%,23.6MB / 89.1MB,0B / 0B,217
1740720161,31920beadc8b,reverse-proxy-api-1,31920beadc8b,0.11%,135MiB / 1000MiB,13.50%,74.3MB / 50MB,0B / 0B,52
1740720161,accbbdecc98f,reverse-proxy-agent-1,accbbdecc98f,0.15%,83.72MiB / 3.785GiB,2.16%,145MB / 84.9MB,0B / 0B,44
1740720161,b743b0322250,reverse-proxy-nginx-proxy-1,b743b0322250,0.18%,59.11MiB / 3.785GiB,1.52%,133MB / 154MB,0B / 0B,35
1740720161,1de39eec77bc,reverse-proxy-controller-1,1de39eec77bc,0.91%,556.3MiB / 3.785GiB,14.35%,23.6MB / 89.1MB,0B / 0B,217
1740720174,31920beadc8b,reverse-proxy-api-1,31920beadc8b,0.13%,135MiB / 1000MiB,13.50%,74.3MB / 50MB,0B / 0B,52
1740720174,accbbdecc98f,reverse-proxy-agent-1,accbbdecc98f,0.14%,83.72MiB / 3.785GiB,2.16%,145MB / 84.9MB,0B / 0B,44
1740720174,b743b0322250,reverse-proxy-nginx-proxy-1,b743b0322250,0.17%,58.76MiB / 3.785GiB,1.52%,133MB / 154MB,0B / 0B,35
1740720174,1de39eec77bc,reverse-proxy-controller-1,1de39eec77bc,1.25%,557.1MiB / 3.785GiB,14.37%,23.6MB / 89.1MB,0B / 0B,217
1740720187,31920beadc8b,reverse-proxy-api-1,31920beadc8b,0.13%,135MiB / 1000MiB,13.50%,74.3MB / 50MB,0B / 0B,52
1740720187,accbbdecc98f,reverse-proxy-agent-1,accbbdecc98f,0.46%,82.58MiB / 3.785GiB,2.13%,145MB / 84.9MB,0B / 0B,34
