1740720863,1de39eec77bc,reverse-proxy-controller-1,1de39eec77bc,2.38%,533.3MiB / 3.785GiB,13.76%,30MB / 91.2MB,0B / 0B,230
1740720876,c31c4d3a414a,reverse-proxy-api-1,c31c4d3a414a,100.45%,80.1MiB / 100MiB,80.10%,3.58MB / 2.43MB,0B / 0B,33
1740720876,accbbdecc98f,reverse-proxy-agent-1,accbbdecc98f,10.41%,1.885GiB / 3.785GiB,49.79%,153MB / 98.3MB,0B / 0B,1828
1740720876,b743b0322250,reverse-proxy-nginx-proxy-1,b743b0322250,1.99%,84.25MiB / 3.785GiB,2.17%,148MB / 170MB,0B / 0B,35
1740720876,1de39eec77bc,reverse-proxy-controller-1,1de39eec77bc,1.31%,533.8MiB / 3.785GiB,13.77%,30.2MB / 91.2MB,0B / 0B,230
1740720889,c31c4d3a414a,reverse-proxy-api-1,c31c4d3a414a,96.56%,76.19MiB / 100MiB,76.19%,3.83MB / 2.6MB,0B / 0B,36
1740720889,accbbdecc98f,reverse-proxy-agent-1,accbbdecc98f,15.56%,1.888GiB / 3.785GiB,49.87%,153MB / 98.7MB,0B / 0B,1828
1740720889,b743b0322250,reverse-proxy-nginx-proxy-1,b743b0322250,1.93%,84.78MiB / 3.785GiB,2.19%,148MB / 171MB,0B / 0B,35
1740720889,1de39eec77bc,reverse-proxy-controller-1,1de39eec77bc,1.74%,534.7MiB / 3.785GiB,13.79%,30.3MB / 91.3MB,0B / 0B,230
1740720901,c31c4d3a414a,reverse-proxy-api-1,c31c4d3a414a,97.50%,80.83MiB / 100MiB,80.83%,4.05MB / 2.75MB,0B / 0B,38
1740720901,accbbdecc98f,reverse-proxy-agent-1,accbbdecc98f,22.95%,1.886GiB / 3.785GiB,49.84%,153MB / 99.1MB,0B / 0B,1828
1740720901,b743b0322250,reverse-proxy-nginx-proxy-1,b743b0322250,1.74%,83.88MiB / 3.785GiB,2.16%,148MB / 171MB,0B / 0B,35
1740720901,1de39eec77bc,reverse-proxy-controller-1,1de39eec77bc,1.80%,534.8MiB / 3.785GiB,13.80%,30.5MB / 91.3MB,0B / 0B,230
1740720913,c31c4d3a414a,reverse-proxy-api-1,c31c4d3a414a,100.79%,80.01MiB / 100MiB,80.01%,4.29MB / 2.92MB,0B / 0B,32
1740720913,accbbdecc98f,reverse-proxy-agent-1,accbbdecc98f,15.20%,1.884GiB / 3.785GiB,49.78%,153MB / 99.4MB,0B / 0B,1828
1740720913,b743b0322250,reverse-proxy-nginx-proxy-1,b743b0322250,1.54%,84.93MiB / 3.785GiB,2.19%,149MB / 172MB,0B / 0B,35
1740720913,1de39eec77bc,reverse-proxy-controller-1,1de39eec77bc,2.45%,531.4MiB / 3.785GiB,13.71%,30.6MB / 91.4MB,0B / 0B,230
1740720926,c31c4d3a414a,reverse-proxy-api-1,c31c4d3a414a,97.61%,79.13MiB / 100MiB,79.13%,4.53MB / 3.08MB,0B / 0B,33
1740720926,accbbdecc98f,reverse-proxy-agent-1,accbbdecc98f,10.42%,1.886GiB / 3.785GiB,49.82%,154MB / 99.8MB,0B / 0B,1828
1740720926,b743b0322250,reverse-proxy-nginx-proxy-1,b743b0322250,1.71%,85.45MiB / 3.785GiB,2.20%,149MB / 172MB,0B / 0B,35
1740720926,1de39eec77bc,reverse-proxy-controller-1,1de39eec77bc,1.31%,532MiB / 3.785GiB,13.72%,30.8MB / 91.4MB,0B / 0B,230
