1740723140,accbbdecc98f,reverse-proxy-agent-1,accbbdecc98f,7.49%,"1.912GiB / 3.785GiB",50.52%,"178MB / 135MB","0B / 0B",1828
1740723140,b743b0322250,reverse-proxy-nginx-proxy-1,b743b0322250,1.86%,"82.06MiB / 3.785GiB",2.12%,"188MB / 218MB","0B / 0B",35
1740723140,1de39eec77bc,reverse-proxy-controller-1,1de39eec77bc,1.30%,"557.4MiB / 3.785GiB",14.38%,"44.9MB / 95.9MB","0B / 0B",239
1740723153,3bc05c864697,reverse-proxy-api-1,3bc05c864697,48.61%,"85.14MiB / 100MiB",85.14%,"2.93MB / 1.66MB","0B / 0B",22
1740723153,accbbdecc98f,reverse-proxy-agent-1,accbbdecc98f,10.57%,"1.911GiB / 3.785GiB",50.49%,"178MB / 135MB","0B / 0B",1828
1740723153,b743b0322250,reverse-proxy-nginx-proxy-1,b743b0322250,2.61%,"82.68MiB / 3.785GiB",2.13%,"189MB / 218MB","0B / 0B",35
1740723153,1de39eec77bc,reverse-proxy-controller-1,1de39eec77bc,3.23%,"557.2MiB / 3.785GiB",14.38%,"45.1MB / 95.9MB","0B / 0B",242
1740723166,3bc05c864697,reverse-proxy-api-1,3bc05c864697,49.49%,"86.39MiB / 100MiB",86.39%,"3.11MB / 1.73MB","0B / 0B",23
1740723166,accbbdecc98f,reverse-proxy-agent-1,accbbdecc98f,6.98%,"1.915GiB / 3.785GiB",50.59%,"178MB / 135MB","0B / 0B",1828
1740723166,b743b0322250,reverse-proxy-nginx-proxy-1,b743b0322250,1.69%,"83.27MiB / 3.785GiB",2.15%,"189MB / 218MB","0B / 0B",35
1740723166,1de39eec77bc,reverse-proxy-controller-1,1de39eec77bc,2.17%,"557.6MiB / 3.785GiB",14.39%,"45.2MB / 96MB","0B / 0B",242
1740723179,3bc05c864697,reverse-proxy-api-1,3bc05c864697,49.22%,"81.99MiB / 100MiB",81.99%,"3.28MB / 1.85MB","0B / 0B",23
1740723179,accbbdecc98f,reverse-proxy-agent-1,accbbdecc98f,19.91%,"1.346GiB / 3.785GiB",35.57%,"178MB / 136MB","0B / 0B",1095
1740723179,b743b0322250,reverse-proxy-nginx-proxy-1,b743b0322250,6.75%,"71.51MiB / 3.785GiB",1.84%,"189MB / 219MB","0B / 0B",35
1740723179,1de39eec77bc,reverse-proxy-controller-1,1de39eec77bc,2.00%,"557.4MiB / 3.785GiB",14.38%,"45.4MB / 96MB","0B / 0B",242
